method,budget,depth,test_set,instance_id,status,apply_mode,language,file_recall,file_precision,fragment_recall,fragment_precision,line_f1,line_precision,line_recall,used_tokens,elapsed_seconds,n_gold,n_selected,fragment_count
aider,64000,-1,polybench500,polybench500::apache__dubbo-11420,ok,strict,java,0.0,0.0,,,,,,72657,32.238260152000294,8,374,
aider,64000,-1,polybench500,polybench500::apache__dubbo-3479,ok,ignore_whitespace,java,0.6,0.012396694214876033,,,,,,67338,15.816257030000088,5,242,
aider,64000,-1,polybench500,polybench500::apache__dubbo-6551,ok,strict,java,1.0,0.0055248618784530384,,,,,,58497,23.40170142399984,1,181,
aider,64000,-1,polybench500,polybench500::apache__dubbo-3855,ok,strict,java,0.0,0.0,,,,,,55934,22.645619218999855,1,200,
aider,64000,-1,polybench500,polybench500::apache__dubbo-8032,ok,strict,java,0.3333333333333333,0.0034129692832764505,,,,,,51855,24.121973268000147,3,293,
aider,64000,-1,polybench500,polybench500::apache__dubbo-4379,ok,strict,java,1.0,0.024271844660194174,,,,,,54111,19.000514076999934,5,206,
aider,64000,-1,polybench500,polybench500::apache__dubbo-10846,ok,strict,java,0.0,0.0,,,,,,55016,28.743873386999894,1,321,
aider,64000,-1,polybench500,polybench500::apache__dubbo-5783,ok,strict,java,0.0,0.0,,,,,,57676,21.339890187000037,1,243,
aider,64000,-1,polybench500,polybench500::apache__dubbo-4660,ok,strict,java,0.0,0.0,,,,,,68069,17.86067829700005,2,231,
aider,64000,-1,polybench500,polybench500::apache__dubbo-8623,ok,ignore_whitespace,java,0.0,0.0,,,,,,70769,10.747203741999783,1,211,
aider,64000,-1,polybench500,polybench500::apache__dubbo-4026,ok,strict,java,0.0,0.0,,,,,,52872,16.493289904999983,1,170,
aider,64000,-1,polybench500,polybench500::apache__dubbo-7938,ok,strict,java,0.5,0.002932551319648094,,,,,,68132,23.34076835199994,2,341,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-8051,ok,strict,java,1.0,0.014970059880239521,,,,,,69904,12.956055990000095,5,334,
aider,64000,-1,polybench500,polybench500::apache__dubbo-8029,ok,strict,java,0.0,0.0,,,,,,68004,23.984663619000003,3,343,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-516,ok,strict,java,1.0,0.006622516556291391,,,,,,68785,8.002073044000099,2,302,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-3862,ok,strict,java,1.0,0.0030303030303030303,,,,,,70709,10.910247884,1,330,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7544,ok,strict,java,0.14285714285714285,0.006097560975609756,,,,,,58509,22.016589593999925,14,328,
aider,64000,-1,polybench500,polybench500::apache__dubbo-11255,ok,strict,java,0.0,0.0,,,,,,55437,32.552693010999974,1,313,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-1636,ok,strict,java,1.0,0.0033783783783783786,,,,,,64855,10.880285138999625,1,296,
aider,64000,-1,polybench500,polybench500::apache__dubbo-13869,ok,strict,java,0.0,0.0,,,,,,56951,38.40713353199999,2,287,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-3927,ok,strict,java,0.0,0.0,,,,,,65950,11.496870404999754,2,302,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5834,ok,strict,java,0.25,0.006389776357827476,,,,,,56214,20.42305289700016,8,313,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7420,ok,strict,java,0.5,0.003367003367003367,,,,,,54728,23.257321931000206,2,297,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5062,ok,strict,java,0.0,0.0,,,,,,70409,20.15648780499987,4,375,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-6401,ok,strict,java,0.0,0.0,,,,,,57329,19.539642878999985,4,318,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-6755,ok,strict,java,0.3333333333333333,0.009615384615384616,,,,,,54737,21.623155530000076,9,312,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7917,ok,strict,java,1.0,0.003105590062111801,,,,,,56838,19.330097105999812,1,322,
aider,64000,-1,polybench500,polybench500::angular__angular-37484,ok,strict,typescript,0.0,0.0,,,,,,63195,96.69366950699987,2,415,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7455,ok,strict,java,0.5,0.002967359050445104,,,,,,65825,22.68375626900024,2,337,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5865,ok,strict,java,0.5,0.003215434083601286,,,,,,56113,19.460660539999935,2,311,
aider,64000,-1,polybench500,polybench500::angular__angular-37561,ok,strict,typescript,1.0,0.0036496350364963502,,,,,,71275,99.61075703799997,1,274,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-4763,ok,strict,java,0.6666666666666666,0.005221932114882507,,,,,,72106,18.089788446000057,3,383,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-4504,ok,strict,java,0.0,0.0,,,,,,68705,14.824624987999869,1,326,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-6455,ok,strict,java,0.14285714285714285,0.002512562814070352,,,,,,76988,21.28279694899993,7,398,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-3881,ok,strict,java,0.5,0.003367003367003367,,,,,,64696,11.486027948000356,2,297,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7655,ok,strict,java,1.0,0.003205128205128205,,,,,,55664,19.040083609999783,1,312,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7712,ok,strict,java,1.0,0.0031446540880503146,,,,,,55942,22.338508190000084,1,318,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5008,ok,strict,java,0.7142857142857143,0.013440860215053764,,,,,,71410,19.604342662000363,7,372,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5706,ok,strict,java,0.0,0.0,,,,,,57147,18.168433353000182,3,315,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-1742,ok,strict,java,1.0,0.00684931506849315,,,,,,64900,11.806819946999894,2,292,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5196,ok,strict,java,0.0,0.0,,,,,,69701,20.062736101000155,1,369,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7964,ok,strict,java,0.0,0.0,,,,,,57011,21.663036941999962,1,312,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-3958,ok,strict,java,1.0,0.003205128205128205,,,,,,68079,13.069134904000293,1,312,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-4122,ok,strict,java,1.0,0.006309148264984227,,,,,,68491,12.091660948000026,2,317,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5286,ok,strict,java,0.0,0.0,,,,,,73886,17.668489940999734,3,405,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-4457,ok,strict,java,0.0,0.0,,,,,,67631,12.182670201999827,1,315,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-6522,ok,strict,java,0.29411764705882354,0.01592356687898089,,,,,,57860,17.786701859000004,17,314,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-7426,ok,strict,java,0.0,0.0,,,,,,57559,22.56135851099998,1,326,
aider,64000,-1,polybench500,polybench500::coder__code-server-4678,ok,strict,typescript,0.08333333333333333,0.025,,,,,,14178,1.051862486999653,12,40,
aider,64000,-1,polybench500,polybench500::coder__code-server-5633,ok,strict,typescript,0.6666666666666666,0.047619047619047616,,,,,,16155,1.181401636999908,3,42,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-4568,ok,strict,java,0.0,0.0,,,,,,60741,9.289555434000249,2,308,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5633,ok,strict,java,0.5,0.003067484662576687,,,,,,63702,21.21929328599981,2,326,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-4464,ok,strict,java,0.4,0.01904761904761905,,,,,,60067,9.16828439200026,15,315,
aider,64000,-1,polybench500,polybench500::coder__code-server-6225,ok,strict,typescript,0.6,0.07317073170731707,,,,,,16812,1.2157149449999451,5,41,
aider,64000,-1,polybench500,polybench500::coder__code-server-4597,ok,strict,typescript,0.0,0.0,,,,,,14211,1.0522153629999593,7,39,
aider,64000,-1,polybench500,polybench500::coder__code-server-4923,ok,strict,typescript,1.0,0.05,,,,,,14814,1.1706649370003106,2,40,
aider,64000,-1,polybench500,polybench500::coder__code-server-6423,ok,strict,typescript,1.0,0.023809523809523808,,,,,,17864,1.311002298999938,1,42,
aider,64000,-1,polybench500,polybench500::coder__code-server-6115,ok,strict,typescript,1.0,0.024390243902439025,,,,,,16773,1.3198680430000422,1,41,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-4199,ok,strict,java,0.75,0.009708737864077669,,,,,,60538,8.620393390000118,4,309,
aider,64000,-1,polybench500,polybench500::google__gson-2130,ok,strict,java,1.0,0.00819672131147541,,,,,,60373,2.9903023329998177,1,122,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-1894,ok,strict,java,1.0,0.0035587188612099642,,,,,,64430,7.511337673000071,1,281,
aider,64000,-1,polybench500,polybench500::google__gson-2337,ok,strict,java,1.0,0.008130081300813009,,,,,,61200,3.3882356290000644,1,123,
aider,64000,-1,polybench500,polybench500::google__gson-2178,ok,strict,java,1.0,0.020833333333333332,,,,,,67400,3.385491765000097,3,144,
aider,64000,-1,polybench500,polybench500::google__gson-769,ok,strict,java,1.0,0.0072992700729927005,,,,,,59098,2.7973218090000955,1,137,
aider,64000,-1,polybench500,polybench500::google__gson-2435,ok,strict,java,1.0,0.036231884057971016,,,,,,62057,3.586032088000138,5,138,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-5037,ok,strict,java,0.0,0.0,,,,,,72532,19.399324888999672,2,353,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-4207,ok,strict,java,0.3333333333333333,0.0027624309392265192,,,,,,77224,10.84537740900032,3,362,
aider,64000,-1,polybench500,polybench500::google__gson-2153,ok,strict,java,1.0,0.00684931506849315,,,,,,66865,2.182504459000029,1,146,
aider,64000,-1,polybench500,polybench500::apolloconfig__apollo-4119,ok,strict,java,0.0,0.0,,,,,,75988,10.536382170999786,10,377,
aider,64000,-1,polybench500,polybench500::google__gson-1832,ok,strict,java,1.0,0.026490066225165563,,,,,,65979,3.4691880700002002,4,151,
aider,64000,-1,polybench500,polybench500::google__gson-1703,ok,strict,java,1.0,0.008264462809917356,,,,,,60890,2.245163054000386,1,121,
aider,64000,-1,polybench500,polybench500::google__gson-2498,ok,strict,java,1.0,0.02142857142857143,,,,,,56586,4.081642478000049,3,140,
aider,64000,-1,polybench500,polybench500::google__gson-2479,ok,strict,java,0.5,0.00641025641025641,,,,,,62367,3.781285931000184,2,156,
aider,64000,-1,polybench500,polybench500::google__gson-2549,ok,strict,java,0.6666666666666666,0.01282051282051282,,,,,,58927,3.0619905920002566,3,156,
aider,64000,-1,polybench500,polybench500::apache__rocketmq-6651,ok,strict,java,0.0,0.0,,,,,,64058,21.46869298599995,1,321,
aider,64000,-1,polybench500,polybench500::google__gson-2376,ok,ignore_whitespace,java,0.6666666666666666,0.014388489208633094,,,,,,61449,3.454679669000143,3,139,
aider,64000,-1,polybench500,polybench500::google__gson-2475,ok,strict,java,1.0,0.007692307692307693,,,,,,62932,3.341904872000214,1,130,
aider,64000,-1,polybench500,polybench500::google__gson-2061,ok,strict,java,1.0,0.01694915254237288,,,,,,59621,2.814297022000119,2,118,
aider,64000,-1,polybench500,polybench500::google__gson-2134,ok,strict,java,1.0,0.006802721088435374,,,,,,66441,2.964929413000391,1,147,
aider,64000,-1,polybench500,polybench500::google__gson-2701,ok,strict,java,1.0,0.006896551724137931,,,,,,71243,2.629409775000113,1,145,
aider,64000,-1,polybench500,polybench500::google__gson-1904,ok,strict,java,1.0,0.03424657534246575,,,,,,68021,3.2838739929998155,5,146,
aider,64000,-1,polybench500,polybench500::google__gson-2167,ok,strict,java,1.0,0.013605442176870748,,,,,,66767,2.864186317000076,2,147,
aider,64000,-1,polybench500,polybench500::google__gson-2004,ok,strict,java,1.0,0.008333333333333333,,,,,,61300,2.157590770999832,1,120,
aider,64000,-1,polybench500,polybench500::google__gson-2420,ok,ignore_whitespace,java,0.2222222222222222,0.013422818791946308,,,,,,65472,3.742477135000172,9,149,
aider,64000,-1,polybench500,polybench500::google__gson-2556,ok,strict,java,1.0,0.025806451612903226,,,,,,58237,3.405208336999749,4,155,
aider,64000,-1,polybench500,polybench500::google__gson-2364,ok,strict,java,1.0,0.00625,,,,,,58305,3.4315017330000046,1,160,
aider,64000,-1,polybench500,polybench500::google__gson-2345,ok,strict,java,1.0,0.025974025974025976,,,,,,66613,3.1491514660001485,4,154,
aider,64000,-1,polybench500,polybench500::google__gson-2476,ok,strict,java,1.0,0.013793103448275862,,,,,,75929,3.342494586000157,2,145,
aider,64000,-1,polybench500,polybench500::google__gson-2410,ok,strict,java,0.2857142857142857,0.012658227848101266,,,,,,62167,3.8784299009998904,7,158,
aider,64000,-1,polybench500,polybench500::google__gson-2071,ok,strict,java,1.0,0.006535947712418301,,,,,,66911,3.1453771840001536,1,153,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-7075,ok,strict,python,0.5,0.023255813953488372,,,,,,61808,9.803667766000217,8,172,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-3198,ok,strict,python,1.0,0.006211180124223602,,,,,,69161,4.735521358999904,1,161,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-13919,ok,strict,python,0.5,0.005847953216374269,,,,,,65955,18.936498437999944,2,171,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-25636,ok,strict,python,1.0,0.003436426116838488,,,,,,62956,45.149201938999795,1,291,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-25358,ok,strict,python,1.0,0.002638522427440633,,,,,,65218,45.6341494090002,1,379,
aider,64000,-1,polybench500,polybench500::google__guava-3560,ok,strict,java,0.4166666666666667,0.011961722488038277,,,,,,70481,47.420950113000345,12,418,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-22920,ok,strict,python,1.0,0.0033112582781456954,,,,,,74047,47.29332145299986,1,302,
aider,64000,-1,polybench500,polybench500::google__guava-3971,ok,strict,java,0.0,0.0,,,,,,70446,49.412045344000035,2,418,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28535,ok,strict,python,1.0,0.002564102564102564,,,,,,63213,49.996456493000096,1,390,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28522,ok,strict,python,0.0,0.0,,,,,,73340,50.78017663699984,5,362,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-7272,ok,strict,python,0.5333333333333333,0.04790419161676647,,,,,,60598,9.577722803000142,15,167,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-30772,ok,strict,python,0.5,0.010752688172043012,,,,,,63198,55.676909984000304,6,279,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-13436,ok,strict,python,0.6666666666666666,0.016260162601626018,,,,,,61445,18.23881394799946,3,123,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-8435,ok,strict,python,1.0,0.006802721088435374,,,,,,61878,9.253534914999818,1,147,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-13865,ok,strict,python,1.0,0.006535947712418301,,,,,,68223,17.940560598000502,1,153,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-6744,ok,strict,python,0.3333333333333333,0.006493506493506494,,,,,,61932,5.901615927999956,3,154,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-16661,ok,strict,python,1.0,0.0035971223021582736,,,,,,63663,25.472943159999886,1,278,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-13989,ok,strict,python,0.75,0.022388059701492536,,,,,,67814,19.702604392000012,4,134,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-19219,ok,strict,python,1.0,0.0037735849056603774,,,,,,61450,28.861124077000113,1,265,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-31128,ok,strict,python,1.0,0.002364066193853428,,,,,,78146,58.59333890100015,1,423,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28563,ok,strict,python,1.0,0.002544529262086514,,,,,,71922,55.178958310999406,1,393,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-19590,ok,strict,python,1.0,0.0027397260273972603,,,,,,76043,29.74314606500002,1,365,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-7562,ok,strict,python,0.3333333333333333,0.006896551724137931,,,,,,60619,10.274858828000106,3,145,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-5749,ok,strict,python,1.0,0.006024096385542169,,,,,,71877,7.8360347540001385,1,166,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-13573,ok,strict,python,0.0,0.0,,,,,,62828,20.700218453999696,3,130,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-15913,ok,strict,python,1.0,0.003676470588235294,,,,,,54784,22.83785289499974,1,272,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-27463,ok,strict,python,0.6666666666666666,0.006349206349206349,,,,,,71944,44.85668242799966,3,315,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-14355,ok,strict,python,0.1111111111111111,0.008695652173913044,,,,,,61309,15.50045929999942,9,115,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-12981,ok,strict,python,1.0,0.006802721088435374,,,,,,62266,15.070076909999443,1,147,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-19073,ok,strict,python,1.0,0.0036101083032490976,,,,,,69861,29.39332589999958,1,277,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-14779,ok,strict,python,1.0,0.012578616352201259,,,,,,65547,19.513369707000493,2,159,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-27561,ok,strict,python,0.3333333333333333,0.003787878787878788,,,,,,61081,44.09394986100051,3,264,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-26386,ok,strict,python,0.0,0.0,,,,,,60954,43.400534283000525,1,347,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-15795,ok,strict,python,1.0,0.00423728813559322,,,,,,71957,24.05650318500011,1,236,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-30964,ok,strict,python,1.0,0.0027548209366391185,,,,,,62501,49.03369234699949,1,363,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-25884,ok,strict,python,1.0,0.0026455026455026454,,,,,,62854,41.95183354100027,1,378,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-31247,ok,strict,python,0.3333333333333333,0.004484304932735426,,,,,,62039,48.16543913700025,3,223,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29838,ok,strict,python,0.0,0.0,,,,,,72209,49.681082360999426,1,338,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-26164,ok,strict,python,1.0,0.0029940119760479044,,,,,,72049,42.06509890600046,1,334,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-21345,ok,strict,python,0.0,0.0,,,,,,56164,27.778555145999235,1,293,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-21768,ok,strict,python,1.0,0.003246753246753247,,,,,,62632,30.469075445999806,1,308,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-15831,ok,strict,python,0.5,0.01,,,,,,64342,20.900776537999263,4,200,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29680,ok,strict,python,1.0,0.0031645569620253164,,,,,,64388,48.87544214100035,1,316,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29300,ok,strict,python,1.0,0.013333333333333334,,,,,,66046,43.46608946300057,4,300,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-31095,ok,strict,python,0.5,0.003205128205128205,,,,,,64548,46.53370950700082,2,312,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-30556,ok,strict,python,0.5,0.0027100271002710027,,,,,,67018,47.54773687599936,2,369,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-30934,ok,strict,python,1.0,0.0035971223021582736,,,,,,64726,48.32888406800066,1,278,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-15473,ok,strict,python,0.3333333333333333,0.0036363636363636364,,,,,,62209,22.988941033999254,3,275,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29311,ok,strict,python,1.0,0.0036900369003690036,,,,,,54968,44.72800544100028,1,271,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-24510,ok,strict,python,0.2,0.005763688760806916,,,,,,71851,38.27419733199986,10,347,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29175,ok,strict,python,1.0,0.0025974025974025974,,,,,,70703,50.18314301200007,1,385,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-23126,ok,strict,python,1.0,0.00425531914893617,,,,,,68096,37.4398523560003,1,235,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-15158,ok,strict,python,0.0,0.0,,,,,,66513,19.31202109700007,1,145,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29519,ok,strict,python,1.0,0.0035335689045936395,,,,,,64772,48.98972321600013,1,283,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-26568,ok,strict,python,0.0,0.0,,,,,,60437,47.07037205500001,2,248,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-17082,ok,strict,python,0.6666666666666666,0.007220216606498195,,,,,,66685,26.63009884100029,3,277,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-3716,ok,strict,python,1.0,0.011695906432748537,,,,,,70010,4.611015010999836,2,171,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-22458,ok,strict,python,1.0,0.003215434083601286,,,,,,60591,42.93928703800066,1,311,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-30602,ok,strict,python,0.0,0.0,,,,,,63149,51.290691921999496,1,361,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-31448,ok,strict,python,1.0,0.0031746031746031746,,,,,,65123,54.08513059000052,1,315,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-25765,ok,strict,python,1.0,0.0038314176245210726,,,,,,62303,52.61760369100011,1,261,
aider,64000,-1,polybench500,polybench500::keras-team__keras-20008,ok,strict,python,1.0,0.003861003861003861,,,,,,59009,11.481541846000255,1,259,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28517,ok,strict,python,1.0,0.002777777777777778,,,,,,63128,54.603566428000704,1,360,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28940,ok,strict,python,1.0,0.002617801047120419,,,,,,74604,55.58163695900021,1,382,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18871,ok,strict,python,1.0,0.008547008547008548,,,,,,59183,9.994753004999438,2,234,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-27717,ok,strict,python,0.3333333333333333,0.005291005291005291,,,,,,59097,58.032181186000344,3,189,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19973,ok,strict,python,1.0,0.004545454545454545,,,,,,57198,11.599015323999993,1,220,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29688,ok,strict,python,0.0,0.0,,,,,,68956,57.189073935000124,1,307,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19826,ok,strict,python,1.0,0.004,,,,,,71833,8.993684763999227,1,250,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19844,ok,strict,python,1.0,0.00975609756097561,,,,,,56142,10.098793654000474,2,205,
aider,64000,-1,polybench500,polybench500::keras-team__keras-3983,ok,strict,python,1.0,0.009615384615384616,,,,,,37985,1.887108036000427,1,104,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-20136,ok,strict,python,0.4,0.006968641114982578,,,,,,54380,34.050263750999875,5,287,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19838,ok,strict,python,1.0,0.003816793893129771,,,,,,72419,9.72386681199987,1,262,
aider,64000,-1,polybench500,polybench500::keras-team__keras-4856,ok,strict,python,1.0,0.009174311926605505,,,,,,40087,2.442930876999526,1,109,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28010,ok,strict,python,0.14285714285714285,0.004464285714285714,,,,,,60978,54.00701349799965,7,224,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19284,ok,strict,python,1.0,0.008,,,,,,61316,7.906855729000199,2,250,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19937,ok,strict,python,1.0,0.012096774193548387,,,,,,70231,11.547206246999849,3,248,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18766,ok,strict,python,0.0,0.0,,,,,,57410,10.108536538000408,1,212,
aider,64000,-1,polybench500,polybench500::keras-team__keras-3907,ok,strict,python,0.5,0.009615384615384616,,,,,,38205,2.3942501880001146,2,104,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19466,ok,strict,python,1.0,0.005681818181818182,,,,,,56298,10.496922791000543,1,176,
aider,64000,-1,polybench500,polybench500::keras-team__keras-20002,ok,strict,python,0.5,0.004149377593360996,,,,,,62257,12.061288797999623,2,241,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19459,ok,strict,python,1.0,0.019157088122605363,,,,,,70008,10.787464863999958,5,261,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19903,ok,strict,python,0.7142857142857143,0.022727272727272728,,,,,,61356,11.144473540000035,7,220,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19484,ok,strict,python,1.0,0.004149377593360996,,,,,,62403,10.39554706599938,1,241,
aider,64000,-1,polybench500,polybench500::keras-team__keras-1767,ok,strict,python,1.0,0.013157894736842105,,,,,,23770,1.3604737369996656,1,76,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18852,ok,strict,python,0.0,0.0,,,,,,60278,10.434377511999628,4,235,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19641,ok,strict,python,1.0,0.005649717514124294,,,,,,54121,10.255116491999615,1,177,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19775,ok,strict,python,1.0,0.00398406374501992,,,,,,69617,10.595677609000631,1,251,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-28398,ok,strict,python,1.0,0.003215434083601286,,,,,,59396,50.99677478400008,1,311,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19924,ok,strict,python,1.0,0.004098360655737705,,,,,,65135,11.363327125999604,1,244,
aider,64000,-1,polybench500,polybench500::huggingface__transformers-29589,ok,strict,python,0.6666666666666666,0.005934718100890208,,,,,,53861,57.01861273200029,3,337,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18649,ok,strict,python,1.0,0.018518518518518517,,,,,,67924,9.205890066000393,5,270,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18553,ok,strict,python,1.0,0.0036496350364963502,,,,,,68944,10.236887473000024,1,274,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19931,ok,strict,python,1.0,0.004,,,,,,71075,11.345669205000377,1,250,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19300,ok,strict,python,1.0,0.0038461538461538464,,,,,,57831,9.41077946400037,1,260,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19799,ok,strict,python,1.0,0.012048192771084338,,,,,,69958,11.148860878999585,3,249,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19955,ok,strict,python,1.0,0.0211864406779661,,,,,,65289,11.495335698999952,5,236,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19201,ok,strict,python,1.0,0.003787878787878788,,,,,,58760,9.263620671999888,1,264,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19915,ok,strict,python,1.0,0.0038461538461538464,,,,,,57777,10.492884233999575,1,260,
aider,64000,-1,polybench500,polybench500::keras-team__keras-18977,ok,strict,python,1.0,0.004366812227074236,,,,,,56772,8.922261548999813,1,229,
aider,64000,-1,polybench500,polybench500::keras-team__keras-19863,ok,strict,python,1.0,0.00411522633744856,,,,,,58557,11.124027297999419,1,243,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-6483,ok,strict,python,1.0,0.0026455026455026454,,,,,,65653,9.708368925999821,1,378,
